customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
CUST_4367,35.0,Female,North,Graduate,Salaried,50144.35,60145.01,Business,,0,214,0.357,2020-10-30,0
CUST_4368,42.0,Male,South,Primary,Salaried,49063.44,9666.45,Education,,2,228,0.664,2019-11-03,0
CUST_4369,33.0,Female,East,Post-Graduate,Self-Employed,8582.71,2884.14,Business,625.0,1,141,0.068,2019-09-02,0
CUST_4370,44.0,Female,North,Post-Graduate,Self-Employed,39286.67,49981.74,Other,704.0,1,30,0.412,2019-09-16,0
CUST_4371,21.0,Female,North,Post-Graduate,Salaried,105930.51,10070.87,Education,824.0,1,113,0.097,2021-03-23,0
CUST_4372,35.0,Other,North,Post-Graduate,Salaried,58810.22,6616.52,Other,705.0,3,119,0.234,2020-12-02,1
CUST_4373,28.0,Male,South,Primary,Salaried,21415.08,16648.45,Home,710.0,1,110,0.123,2021-02-19,0
CUST_4374,43.0,Female,North,Primary,Self-Employed,129534.82,3949.57,Other,804.0,0,180,0.329,2023-05-15,0
CUST_4375,53.0,Other,West,Post-Graduate,,47151.44,8808.66,Education,827.0,2,23,0.361,2020-10-16,0
CUST_4376,49.0,Female,East,Secondary,,22533.08,,Other,680.0,1,74,0.409,2023-05-13,0
CUST_4377,13.0,Male,East,Primary,,349692.67,8117.48,Car,715.0,2,134,0.128,2022-07-02,0
CUST_4378,66.0,Male,North,Secondary,Self-Employed,25782.78,14957.72,Education,612.0,2,32,0.279,2019-08-28,0
CUST_4379,45.0,Male,South,Secondary,Unemployed,121005.73,12139.13,Business,699.0,3,116,0.088,2020-12-15,1
CUST_4380,32.0,Female,West,Post-Graduate,Salaried,1524375.9089071164,37245.97,Home,724.0,0,216,0.461,2019-05-21,0
CUST_4381,43.0,,West,Post-Graduate,Salaried,66746.79,62650.81,Business,681.0,3,210,0.153,2021-12-11,1
CUST_4382,44.0,Male,East,Graduate,Salaried,29093.07,2659.67,Other,630.0,2,229,0.562,2020-12-17,0
CUST_4383,33.0,Male,East,Secondary,Salaried,22215.75,43332.91,Business,617.0,1,200,0.137,2019-05-23,0
CUST_4384,44.0,Female,West,Graduate,Salaried,90922.43,67122.22,Education,756.0,1,185,0.48,2019-10-05,0
CUST_4385,34.0,Male,East,Post-Graduate,Unemployed,82804.07,29007.92,Car,716.0,0,224,0.142,2023-10-08,0
CUST_4386,,Female,North,Secondary,Salaried,149599.88,140807.55,Business,,1,233,0.103,2019-09-28,0
CUST_4387,33.0,Female,West,Primary,Self-Employed,58249.71,10200.82,Other,126.0,4,46,0.469,2019-12-21,1
CUST_4388,24.0,Male,East,Graduate,Salaried,353727.26,44344.54,Business,677.0,2,34,0.637,2021-07-12,0
CUST_4389,43.0,Female,North,Post-Graduate,Self-Employed,74211.72,27998.64,Business,653.0,1,22,0.079,2020-12-09,0
CUST_4390,49.0,Male,North,Secondary,Salaried,94223.01,9767.94,Education,569.0,4,129,0.366,2022-10-11,1
CUST_4391,48.0,Female,West,Post-Graduate,Salaried,,30492.1,Other,760.0,1,141,0.192,2021-08-14,0
CUST_4392,51.0,Other,North,Graduate,Unemployed,36634.02,17814.46,Other,740.0,0,11,0.04,2023-06-06,0
CUST_4393,45.0,Female,West,Post-Graduate,,90739.11,5236.38,Car,695.0,1,104,0.32,2019-11-16,0
CUST_4394,35.0,Male,North,Post-Graduate,Salaried,55972.61,4775.37,Education,559.0,1,57,0.343,2019-05-08,1
CUST_4395,52.0,Male,West,Primary,Self-Employed,69574.02,31241.59,Education,752.0,2,211,0.545,2020-05-03,0
CUST_4396,25.0,Male,West,Post-Graduate,,,31113.83,Home,697.0,2,223,0.221,2019-10-16,0
CUST_4397,31.0,Male,West,Secondary,Salaried,66009.74,18916.76,Car,693.0,3,117,0.318,2022-08-13,1
CUST_4398,30.0,Male,West,Secondary,Self-Employed,65830.38,17399.56,Car,695.0,1,137,0.343,2022-05-02,0
CUST_4399,54.0,Male,North,Primary,Unemployed,23287.03,4962.45,Other,620.0,4,47,0.299,2019-02-05,1
CUST_4400,53.0,Male,West,Secondary,,,14021.68,Other,682.0,0,106,0.648,2023-10-27,0
CUST_4401,47.0,Male,East,Post-Graduate,Salaried,,51275.73,Car,769.0,4,201,0.335,2021-06-24,1
CUST_4402,54.0,Male,North,Post-Graduate,Self-Employed,69382.54,48228.57,Education,558.0,2,218,0.062,2022-07-12,0
CUST_4403,31.0,Other,West,Secondary,Self-Employed,,,Home,,1,91,0.527,2022-01-18,0
CUST_4404,46.0,Female,North,Graduate,Self-Employed,103201.68,148392.97,Other,711.0,0,145,0.235,2019-03-03,0
CUST_4405,40.0,Male,North,Post-Graduate,Self-Employed,102686.86,,Home,728.0,1,74,0.199,2019-06-04,0
CUST_4406,52.0,Male,North,Secondary,Salaried,29203.93,3923.08,Car,667.0,2,179,0.116,2023-07-07,0
CUST_4407,40.0,Male,North,Post-Graduate,Salaried,246532.63,12734.68,Education,668.0,3,241,0.149,2021-07-16,0
CUST_4408,37.0,Male,West,Post-Graduate,Self-Employed,180119.26,3537.29,Home,576.0,2,49,0.267,2019-02-24,0
CUST_4409,48.0,Male,North,Primary,,30489.21,15688.18,Business,653.0,0,110,0.326,2023-05-06,0
CUST_4410,52.0,Female,East,Secondary,Salaried,40953.37,37445.49,Car,706.0,3,102,0.143,2019-08-27,1
CUST_4411,33.0,Female,North,Post-Graduate,Unemployed,163362.16,4233.81,Education,800.0,0,6,0.244,2019-06-14,0
CUST_4412,41.0,Female,North,Graduate,Unemployed,251932.86,53094.67,Car,,1,141,0.395,2022-09-03,0
CUST_4413,29.0,Male,East,Secondary,Unemployed,21769.19,21044.52,Car,572.0,1,154,0.404,2022-10-29,1
CUST_4414,12.0,Female,West,Graduate,Unemployed,26823.44,34552.03,Home,677.0,0,222,0.343,2019-06-16,0
CUST_4415,44.0,Female,East,Secondary,Self-Employed,53368.21,1155.18,Home,633.0,1,152,0.67,2019-11-13,0
CUST_4416,49.0,Male,South,Graduate,Self-Employed,10542.02,,Business,675.0,3,78,0.246,2020-09-14,1
CUST_4417,45.0,Male,East,Graduate,Self-Employed,60793.38,24246.32,Other,688.0,0,89,0.153,2020-02-20,0
CUST_4418,18.0,Male,West,Secondary,Salaried,154599.75,45533.61,Business,838.0,2,192,0.205,2022-01-13,0
CUST_4419,37.0,Male,East,Primary,Salaried,18941.12,51760.08,Education,711.0,3,143,0.218,2019-03-05,1
CUST_4420,15.0,Female,North,Primary,Salaried,66282.79,,Education,710.0,3,121,0.542,2020-01-07,0
CUST_4421,58.0,Male,West,Secondary,Salaried,37593.39,5607.94,Car,717.0,3,108,0.5,2020-07-31,0
CUST_4422,28.0,Male,South,Post-Graduate,Salaried,222338.61,5423.5,Home,633.0,2,25,1.463024616765549,2020-06-15,0
CUST_4423,57.0,Male,West,Secondary,Unemployed,,53292.12,Car,,1,214,0.43,2021-08-08,0
CUST_4424,53.0,Male,North,Secondary,Self-Employed,201832.71,3004.39,Other,711.0,2,198,0.302,2023-01-27,0
CUST_4425,31.0,Female,South,Post-Graduate,Salaried,37124.63,28964.7,Car,661.0,4,57,1.2201265034467048,2020-07-19,1
CUST_4426,28.0,Female,West,Secondary,Self-Employed,110961.73,19062.8,Education,728.0,2,232,0.204,2023-03-22,0
CUST_4427,46.0,Female,West,Secondary,Salaried,73244.36,13679.47,Education,792.0,0,225,0.202,2019-08-08,0
CUST_4428,31.0,Male,North,Post-Graduate,Salaried,53604.16,14510.4,Business,708.0,2,118,0.462,2022-11-04,0
CUST_4429,43.0,Female,East,Post-Graduate,Self-Employed,31811.31,72604.99,Car,267.0,0,154,0.222,2019-06-10,1
CUST_4430,36.0,Male,East,Primary,Salaried,,,Home,684.0,1,84,0.261,2022-11-04,0
CUST_4431,20.0,Female,South,Graduate,Self-Employed,42090.27,50059.02,Other,740.0,3,28,0.198,2019-06-27,1
CUST_4432,15.0,Male,North,Graduate,Salaried,34481.8,13047.94,Other,718.0,1,198,0.223,2023-09-02,0
CUST_4433,44.0,Male,North,Primary,Salaried,194498.2,2828.69,Home,700.0,2,99,0.226,2020-10-21,0
CUST_4434,,Male,East,Primary,Self-Employed,,153434.62,Other,667.0,1,158,0.12,2022-01-13,0
CUST_4435,35.0,Male,East,Graduate,Salaried,100198.77,3926.38,Home,705.0,1,203,0.407,2021-01-06,0
CUST_4436,50.0,Other,South,Primary,Unemployed,43770.76,18120.19,Home,568.0,1,168,0.181,2022-06-05,1
CUST_4437,56.0,Male,East,Secondary,Salaried,51596.92,7684.17,Business,,0,41,0.36,2020-08-27,0
CUST_4438,38.0,Male,South,Primary,Salaried,49076.65,17871.68,Car,687.0,2,150,0.397,2020-12-24,0
CUST_4439,37.0,Male,West,Primary,,3123361.5164620876,9093.68,Education,596.0,3,159,0.224,2023-01-22,1
CUST_4440,48.0,Female,South,Primary,Unemployed,100051.74,56798.16,Education,656.0,0,226,0.144,2022-03-10,0
CUST_4441,25.0,Male,South,Primary,Salaried,58442.52,86318.79,Car,744.0,1,78,0.184,2020-01-21,0
CUST_4442,44.0,Female,South,Graduate,Salaried,31757.49,13193.54,Other,804.0,0,237,0.124,2022-05-12,0
CUST_4443,48.0,Female,West,Post-Graduate,Self-Employed,110024.28,1819.37,Home,722.0,1,99,0.787,2022-05-19,0
CUST_4444,50.0,Male,East,Graduate,Salaried,61495.73,27216.75,Education,733.0,3,84,0.103,2020-10-16,0
CUST_4445,18.0,Male,South,Graduate,Salaried,18907.82,11815.2,Business,651.0,1,23,0.108,2022-07-03,0
CUST_4446,32.0,Male,East,Post-Graduate,Self-Employed,10848.31,106661.54,Other,835.0,0,62,0.294,2019-03-11,0
CUST_4447,31.0,Female,South,Graduate,Salaried,75987.01,2340.6,Business,667.0,2,245,0.332,2021-02-12,0
CUST_4448,43.0,Male,East,Secondary,Salaried,30835.47,3171.03,Education,687.0,1,40,0.663,2020-03-11,0
CUST_4449,47.0,Male,South,Post-Graduate,Salaried,84528.98,30051.29,Car,688.0,2,165,0.253,2019-06-07,0
CUST_4450,59.0,Female,East,Secondary,Unemployed,32193.03,296449.85436067,Car,810.0,0,65,0.114,2023-06-20,0
CUST_4451,36.0,Female,North,Graduate,Self-Employed,66605.91,15923.73,Business,710.0,1,138,0.317,2023-03-30,0
CUST_4452,36.0,Male,West,Graduate,Self-Employed,44235.32,8117.8,Other,749.0,2,84,0.138,2019-10-18,0
CUST_4453,55.0,Male,South,Post-Graduate,Salaried,243175.0,9269.71,Education,639.0,0,113,0.461,2019-08-06,0
CUST_4454,45.0,Male,West,Graduate,Salaried,,10311.22,Home,265.0,2,8,0.212,2021-09-11,1
CUST_4455,57.0,Male,South,Primary,Salaried,175929.31,6381.4,Car,641.0,2,128,0.198,2023-09-02,0
CUST_4456,45.0,Male,North,Secondary,Salaried,61037.16,47535.32,Business,636.0,1,248,0.099,2022-06-13,0
CUST_4457,28.0,Female,North,Secondary,Salaried,,1682.28,Education,734.0,1,141,0.14,2019-02-21,0
CUST_4458,26.0,Male,West,Primary,Salaried,64429.06,13075.74,Other,658.0,6,29,0.046,2020-04-28,1
CUST_4459,23.0,Female,South,Post-Graduate,Self-Employed,194011.57,34418.82,Home,630.0,0,155,0.198,2023-04-17,0
CUST_4460,49.0,Female,East,Post-Graduate,Self-Employed,56497.43,95.82,Home,781.0,1,72,0.308,2020-01-26,0
CUST_4461,56.0,Male,South,Primary,Salaried,19575.0,52600.02,Car,617.0,1,61,0.096,2019-02-23,0
CUST_4462,64.0,Female,East,Primary,Self-Employed,12101.72,30629.33,Home,835.0,1,73,0.095,2023-04-05,0
CUST_4463,52.0,Male,West,Secondary,Self-Employed,227441.63,1905.13,Education,765.0,2,30,0.274,2022-08-08,0
CUST_4464,55.0,Other,West,Primary,Salaried,,56344.06,Car,819.0,2,95,0.039,2023-03-08,0
CUST_4465,35.0,Female,North,Primary,Salaried,92540.85,16701.85,Car,189.0,3,8,0.286,2020-01-06,1
CUST_4466,28.0,Male,East,Primary,Self-Employed,197149.63,26406.02,Car,736.0,1,25,0.379,2022-03-13,0
CUST_4467,52.0,Male,South,Graduate,Salaried,15972.31,53433.84,Education,698.0,2,157,0.207,2019-05-11,0
CUST_4468,47.0,Male,North,Primary,Salaried,44941.59,53249.92,Business,755.0,1,207,0.054,2022-08-13,0
CUST_4469,43.0,Male,West,Graduate,Salaried,49570.15,13137.66,Home,636.0,2,163,0.143,2019-09-25,0
CUST_4470,46.0,Male,North,Secondary,Salaried,108425.67,6785.03,Home,768.0,0,128,0.255,2019-04-10,0
CUST_4471,45.0,Male,South,Secondary,Unemployed,34402.61,7440.67,Business,730.0,2,213,0.265,2020-03-18,0
CUST_4472,57.0,,South,Post-Graduate,Self-Employed,22900.2,36304.61,Car,668.0,1,11,0.054,2021-10-19,0
CUST_4473,57.0,Male,West,Secondary,Salaried,22736.37,66278.88,Other,559.0,1,237,0.256,2021-04-04,1
CUST_4474,48.0,Female,North,Post-Graduate,Unemployed,150171.68,1874.3,Education,761.0,3,95,0.02,2023-03-16,1
CUST_4475,52.0,Female,East,Graduate,Self-Employed,33056.53,378.34,Car,670.0,2,117,0.621,2020-10-06,0
CUST_4476,48.0,Male,East,Primary,Self-Employed,38498.94,43280.97,Car,615.0,1,119,0.298,2020-06-15,0
CUST_4477,36.0,Female,East,Secondary,Salaried,99468.72,12218.56,Car,644.0,1,145,0.415,2022-06-30,0
CUST_4478,51.0,Male,South,Primary,Salaried,34229.52,8089.61,Home,731.0,2,59,0.28,2020-06-25,0
CUST_4479,25.0,Male,North,Post-Graduate,Salaried,15306.63,5217.89,Home,668.0,0,99,0.349,2021-09-05,0
CUST_4480,,Female,East,Graduate,Salaried,16892.74,10634.58,Other,693.0,0,200,0.103,2021-11-24,0
CUST_4481,27.0,Male,North,Secondary,Salaried,57214.01,88918.3,Education,702.0,0,13,0.616,2021-06-20,0
CUST_4482,45.0,Female,West,Primary,Salaried,89131.02,94393.39,Car,601.0,1,62,0.416,2023-07-31,0
CUST_4483,31.0,Female,East,Post-Graduate,Salaried,50929.82,10068.48,Home,727.0,4,175,0.192,2020-06-13,0
CUST_4484,48.0,Other,North,Primary,Salaried,84487.1,82891.63,Business,731.0,2,113,0.162,2019-07-19,0
CUST_4485,41.0,Female,South,Secondary,Self-Employed,503091.3088667238,8912.0,Home,850.0,3,34,0.41,2019-01-25,0
CUST_4486,22.0,Female,West,Primary,Salaried,17391.85,48186.23,Car,733.0,1,220,0.116,2019-09-10,0
CUST_4487,,Male,West,Graduate,Self-Employed,,5956.56,Car,708.0,2,116,0.391,2023-06-25,0
CUST_4488,35.0,Male,West,Secondary,,,43787.65,Home,549.0,1,110,0.154,2021-09-28,0
CUST_4489,52.0,Female,West,Post-Graduate,Salaried,110766.26,10913.46,Business,734.0,3,200,0.508,2021-02-10,1
CUST_4490,42.0,Male,South,Secondary,Salaried,,5445.3,Business,828.0,2,65,0.518,2019-10-19,0
CUST_4491,46.0,Male,South,Post-Graduate,Unemployed,49493.42,68249.69,Car,134.0,2,71,0.058,2022-06-11,1
CUST_4492,30.0,Male,East,Post-Graduate,Salaried,59793.85,6025.83,Home,561.0,1,121,0.418,2020-02-09,1
CUST_4493,34.0,Female,South,Secondary,,171352.29,120198.16,Education,624.0,1,186,0.388,2019-01-31,0
CUST_4494,36.0,Male,South,Post-Graduate,Self-Employed,82638.11,2873.32,Education,741.0,0,171,0.314,2021-12-07,0
CUST_4495,52.0,Female,West,Secondary,Salaried,91192.78,251.78,Car,649.0,1,161,0.151,2021-06-14,0
CUST_4496,62.0,Male,South,Graduate,Salaried,,51158.59,Business,620.0,2,25,0.233,2021-04-07,0
CUST_4497,32.0,Male,West,Graduate,Salaried,112885.81,22083.76,Education,703.0,1,16,0.619,2022-03-02,0
CUST_4498,54.0,Male,North,Primary,Self-Employed,76256.52,13688.38,Home,698.0,1,86,0.207,2020-09-27,0
CUST_4499,15.0,,North,Graduate,Self-Employed,62020.37,2137.96,Other,792.0,1,201,0.277,2023-12-27,0
CUST_4500,27.0,Female,North,Post-Graduate,Unemployed,33041.93,21385.33,Other,,1,27,0.448,2019-02-17,0
CUST_4501,30.0,Male,North,Primary,Salaried,,12510.56,Business,689.0,1,149,0.485,2019-08-30,0
CUST_4502,25.0,Male,North,Primary,Salaried,25244.76,16522.9,Other,,3,193,0.098,2019-04-03,1
CUST_4503,22.0,Male,North,Secondary,Salaried,57982.05,24882.8,Home,637.0,4,105,0.221,2019-11-23,0
CUST_4504,46.0,Male,North,Primary,Unemployed,64288.05,25536.67,Car,703.0,2,120,0.111,2023-06-25,0
CUST_4505,39.0,Male,West,Secondary,Salaried,8746.29,80849.26,Car,659.0,2,163,0.681,2019-11-27,0
CUST_4506,46.0,Male,West,Primary,Salaried,49797.91,26609.14,Home,502.0,2,16,0.3,2021-06-07,1
CUST_4507,50.0,Other,West,Graduate,Unemployed,23372.04,10365.33,Car,730.0,2,180,0.257,2020-06-10,0
CUST_4508,45.0,Female,West,Secondary,Salaried,89224.55,9998.24,Home,722.0,2,244,0.318,2020-04-11,0
CUST_4509,49.0,Male,South,Post-Graduate,Salaried,99680.74,16212.04,Home,607.0,1,26,0.382,2020-02-03,0
CUST_4510,41.0,Male,South,Primary,Salaried,42570.98,7504.92,Other,736.0,0,107,0.259,2021-12-29,0
CUST_4511,27.0,Male,East,Graduate,Salaried,,11807.72,Other,578.0,1,184,0.402,2019-03-27,0
CUST_4512,54.0,Male,South,Graduate,Unemployed,96072.03,46146.86,Business,622.0,2,241,1.2619232843549915,2023-08-25,0
CUST_4513,34.0,Female,West,Secondary,Salaried,49822.77,49110.29,Other,792.0,1,9,0.131,2019-07-17,0
CUST_4514,30.0,Female,West,Secondary,Salaried,,24707.59,Car,784.0,0,247,0.11,2021-01-02,0
CUST_4515,39.0,Male,North,Secondary,Salaried,33521.42,21857.19,Other,735.0,2,88,0.348,2021-10-09,0
CUST_4516,31.0,Female,North,Post-Graduate,Salaried,194287.16,13926.1,Home,631.0,0,84,0.305,2022-10-12,0
CUST_4517,36.0,Male,East,Post-Graduate,Salaried,50003.11,,Other,716.0,3,206,0.21,2021-08-05,1
CUST_4518,46.0,Male,South,Post-Graduate,,30495.64,41004.3,Car,,4,67,0.133,2019-05-18,1
CUST_4519,46.0,Male,West,Primary,Self-Employed,45195.88,33470.68,Business,541.0,0,208,0.136,2022-10-25,0
CUST_4520,31.0,Male,South,Post-Graduate,Salaried,24846.91,902.59,Education,596.0,1,10,0.372,2021-03-24,1
CUST_4521,36.0,Female,East,Secondary,Self-Employed,112156.03,32838.18,Home,767.0,0,219,0.406,2022-07-01,0
CUST_4522,54.0,Male,North,Graduate,Salaried,16610.41,31819.47,Car,473.0,1,68,1.3103991654245288,2022-03-11,1
CUST_4523,47.0,Male,West,Graduate,Self-Employed,181986.33,2605.99,Car,687.0,0,62,0.113,2019-05-11,0
CUST_4524,66.0,Other,North,Secondary,Salaried,28319.51,4070.25,Education,676.0,0,157,0.57,2022-05-31,0
CUST_4525,56.0,Female,West,Post-Graduate,Salaried,,38768.44,Business,616.0,0,129,0.122,2022-02-09,0
CUST_4526,55.0,Female,North,Post-Graduate,Unemployed,61045.86,20467.17,Home,681.0,2,217,0.281,2020-12-07,0
CUST_4527,25.0,Female,North,Secondary,Salaried,74358.42,43097.24,Business,680.0,1,215,0.452,2020-10-05,0
CUST_4528,51.0,Male,East,Graduate,Salaried,37345.41,5106.33,Education,691.0,2,57,0.626,2023-04-09,0
CUST_4529,41.0,Female,South,Primary,Salaried,79399.42,777.33,Home,669.0,2,132,0.15,2020-10-29,0
CUST_4530,35.0,Female,North,Graduate,Salaried,1706830.4205423214,4416.69,Other,725.0,1,102,1.2145191726453368,2019-03-23,0
CUST_4531,44.0,Female,West,Post-Graduate,Salaried,18651.3,15063.02,Business,739.0,2,129,0.479,2021-04-13,0
CUST_4532,53.0,Female,South,Graduate,Salaried,27722.51,18521.32,Other,611.0,1,108,0.21,2019-08-01,0
CUST_4533,48.0,Male,South,Post-Graduate,Self-Employed,38842.5,48745.64,Home,760.0,2,24,0.162,2022-01-28,0
CUST_4534,,Female,North,Graduate,,,31487.18,Education,666.0,1,237,0.561,2020-03-05,0
CUST_4535,50.0,Male,North,Secondary,Self-Employed,163121.2,116125.44,Other,516.0,0,135,0.376,2019-09-23,1
CUST_4536,34.0,Male,North,Post-Graduate,Salaried,60211.06,2049.77,Other,644.0,1,196,0.182,2023-09-24,0
CUST_4537,44.0,Male,South,Primary,Salaried,32114.5,3487.91,Car,676.0,0,139,0.218,2023-09-29,0
CUST_4538,38.0,Female,East,Primary,Self-Employed,40432.3,2203.18,Home,564.0,2,7,0.225,2023-06-12,1
CUST_4539,39.0,Male,North,Secondary,Salaried,39991.79,19329.56,Education,670.0,2,175,0.403,2020-06-28,0
CUST_4540,51.0,Male,South,Graduate,Self-Employed,47551.11,7760.49,Car,654.0,1,240,0.297,2019-08-10,0
CUST_4541,29.0,Male,South,Secondary,Salaried,25329.79,28771.3,Business,707.0,0,49,0.404,2019-04-24,0
CUST_4542,65.0,Other,West,Secondary,Salaried,31221.28,3559.0,Education,645.0,1,136,1.491409418923993,2021-06-04,0
CUST_4543,20.0,Male,North,Primary,,,2722.82,Car,670.0,2,166,0.183,2023-11-29,0
CUST_4544,34.0,Female,East,Primary,Self-Employed,69443.9,15412.32,Business,757.0,0,74,0.174,2023-04-22,0
CUST_4545,46.0,Female,West,Post-Graduate,Self-Employed,53004.39,,Education,704.0,1,217,0.37,2019-03-12,0
CUST_4546,49.0,Male,North,Post-Graduate,Self-Employed,59999.9,44176.42,Car,142.0,0,176,0.329,2023-02-12,1
CUST_4547,40.0,Male,West,Post-Graduate,Self-Employed,,45435.25,Education,653.0,2,174,0.001,2021-07-12,0
CUST_4548,41.0,Female,North,Secondary,Salaried,,3122.89,Other,601.0,1,190,0.608,2021-06-11,0
CUST_4549,46.0,Female,West,Secondary,Unemployed,90552.39,41825.79,Car,725.0,3,56,0.331,2023-12-31,1
CUST_4550,39.0,Female,East,Post-Graduate,Self-Employed,85351.05,20762.29,Other,598.0,1,200,0.476,2021-08-08,0
CUST_4551,58.0,Male,West,Primary,Self-Employed,17027.58,17507.23,Car,806.0,2,181,0.049,2022-11-13,0
CUST_4552,52.0,Female,West,Primary,Salaried,53892.7,2488.97,Other,595.0,0,144,0.481,2020-02-21,0
CUST_4553,52.0,Male,West,Graduate,Unemployed,17949.98,33641.36,Home,662.0,0,55,0.381,2023-04-06,0
CUST_4554,30.0,Female,North,Post-Graduate,Salaried,,1537.15,Other,759.0,3,89,0.391,2019-01-21,1
CUST_4555,41.0,Female,North,Secondary,Salaried,,8132.58,Home,674.0,3,115,0.3,2020-05-10,0
CUST_4556,38.0,Male,East,Graduate,Salaried,36731.02,2507.43,Education,711.0,4,230,0.126,2022-04-23,0
CUST_4557,29.0,Female,West,Graduate,Salaried,54534.72,18916.43,Business,692.0,3,139,0.08,2023-02-10,0
CUST_4558,46.0,Female,South,Graduate,Salaried,11057.32,25907.14,Business,562.0,1,119,0.105,2019-02-06,0
CUST_4559,35.0,Female,West,Post-Graduate,Self-Employed,130383.04,55376.98,Business,602.0,0,194,0.361,2019-02-01,0
CUST_4560,49.0,Male,South,Post-Graduate,Self-Employed,105634.36,33094.44,Home,,0,191,0.196,2022-06-19,0
CUST_4561,29.0,Male,South,Post-Graduate,Salaried,150251.86,81171.85,Business,672.0,6,44,0.514,2023-06-24,1
CUST_4562,62.0,Female,West,Primary,Self-Employed,196660.72,35777.05,Business,738.0,1,182,0.374,2020-05-01,0
CUST_4563,31.0,Male,South,Graduate,Salaried,22487.45,8848.15,Other,686.0,3,114,0.281,2021-12-24,0
CUST_4564,44.0,Male,South,Primary,Salaried,121836.51,19828.87,Business,669.0,0,172,0.122,2022-08-07,0
CUST_4565,51.0,Other,West,Post-Graduate,Salaried,,15309.45,Home,649.0,1,217,0.301,2023-07-17,0
CUST_4566,35.0,Male,North,Primary,Self-Employed,18112.14,20865.97,Other,745.0,5,29,0.267,2021-12-01,1
CUST_4567,52.0,Other,West,Primary,Salaried,52210.09,21221.02,Home,626.0,0,125,0.475,2020-04-11,0
CUST_4568,27.0,Male,East,Secondary,Salaried,44769.32,30275.03,Car,589.0,1,10,0.475,2020-05-13,1
CUST_4569,59.0,Male,South,Post-Graduate,Salaried,118701.77,2167.39,Business,667.0,1,223,0.248,2023-01-28,0
CUST_4570,42.0,Female,East,Graduate,,8820.62,34333.97,Home,747.0,1,196,0.185,2023-09-17,0
CUST_4571,34.0,,South,Post-Graduate,Self-Employed,255957.36,3879.64,Home,633.0,5,103,0.15,2021-10-12,0
CUST_4572,38.0,Female,North,Primary,Salaried,54719.22,663.92,Other,,5,48,0.2,2020-06-29,1
CUST_4573,51.0,Male,South,Post-Graduate,,124601.45,18292.29,Car,605.0,1,5,0.355,2022-04-16,0
CUST_4574,34.0,Female,West,Post-Graduate,Self-Employed,57057.24,21775.58,Car,620.0,2,85,0.719,2019-12-07,0
CUST_4575,,Male,South,Secondary,Self-Employed,88760.77,886.82,Business,795.0,1,137,0.43,2020-01-30,0
CUST_4576,39.0,Male,East,Secondary,Salaried,9347.51,18109.3,Education,514.0,3,176,0.189,2019-10-08,1
CUST_4577,27.0,Male,West,Post-Graduate,Self-Employed,44006.56,19119.85,Education,620.0,1,62,0.222,2022-09-09,0
CUST_4578,63.0,Female,East,Secondary,Unemployed,117972.75,1348.07,Other,541.0,1,100,0.142,2021-08-05,1
CUST_4579,35.0,Male,North,Primary,Salaried,75431.93,31083.9,Business,617.0,4,150,0.346,2020-04-29,0
CUST_4580,,Male,East,Primary,Salaried,16163.76,5902.23,Other,745.0,0,49,0.499,2023-06-29,0
CUST_4581,44.0,Male,East,Primary,Salaried,62889.84,39552.77,Business,800.0,2,190,0.212,2020-01-21,0
CUST_4582,30.0,Male,East,Secondary,Self-Employed,31101.34,9306.4,Car,580.0,0,173,0.141,2023-06-21,0
CUST_4583,41.0,Male,West,Post-Graduate,Salaried,29017.8,16247.05,Education,,2,167,0.029,2023-12-30,0
